FECHA_CORTE;FECHA;HORA;DEPARTAMENTO;CODIGO_VIA;KILOMETRO;MODALIDAD;FALLECIDOS;HERIDOS
20211222;21/8/2020;5:15;TACNA;PE-1SD;62;DESPISTE;0;0
20211222;21/8/2020;12:30;ICA;PE-30A;69;DESPISTE;1;1
20211222;21/8/2020;8:00;JUNIN;PE-22B;77;DESPISTE;0;1
20211222;21/8/2020;21:00;LIMA;PE-22;127;VOLCADURA;0;0
20211222;21/8/2020;12:25;LIMA;PE-1N;136;DESPISTE;1;2
20211222;21/8/2020;14:15;CUSCO;PE-28B;144;DESPISTE;0;0
20211222;21/8/2020;19:00;LIMA;PE-1S;150;DESPISTE;0;3
20211222;21/8/2020;5:00;ANCASH;PE-3N;155;DESPISTE;0;1
20211222;21/8/2020;12:45;LIMA;PE-1N;234;CHOQUE;0;0
20211222;21/8/2020;3:00;ANCASH;PE-1N;368;DESPISTE;0;1
20211222;21/8/2020;11:10;AYACUCHO;PE-3S;433;CHOQUE;0;4
20211222;21/8/2020;15:40;PIURA;PE-1N;1005;CHOQUE;1;1
20211222;21/8/2020;21:55;PIURA;PE-1N;1023;ATROPELLO;1;0
20211222;21/8/2020;17:00;PUNO;PE-3S;1320;ATROPELLO;0;1
20211222;22/8/2020;6:30;AREQUIPA;PE-34E;4;CHOQUE;0;1
20211222;22/8/2020;16:30;LIMA;PE-1S;24;CHOQUE;0;1
20211222;22/8/2020;10:00;LIMA;PE-1N;28;CHOQUE;0;0
20211222;22/8/2020;16:30;LAMBAYEQUE;PE-1NJ;61;DESPISTE;0;12
20211222;22/8/2020;22:02;LAMBAYEQUE;PE-1NJ;80;DESPISTE;0;1
20211222;22/8/2020;14:00;JUNIN;PE-22B;80;DESPISTE;0;0
20211222;22/8/2020;13:45;LIMA;PE-1S;160;DESPISTE;0;0
20211222;22/8/2020;18:50;SAN MARTIN;PE-04A;438;ATROPELLO;0;1
20211222;22/8/2020;23:55;AREQUIPA;PE-1S;688;ESPECIAL;0;0
20211222;22/8/2020;7:50;CUSCO;PE-3S;916;VOLCADURA;0;0
20211222;22/8/2020;10:40;TACNA;PE-1S;1156;DESPISTE;0;2
20211222;23/8/2020;5:40;LIMA;PE-1N;6;CHOQUE;0;2
20211222;23/8/2020;7:20;LIMA;PE-1N;45;CHOQUE;0;1
20211222;23/8/2020;20:30;CAJAMARCA;PE-08A;49;CHOQUE;0;2
20211222;23/8/2020;19:35;HUANUCO;PE-3N;241;ATROPELLO;0;0
20211222;23/8/2020;20:45;MADRE DE DIOS;PE-30C;322;ATROPELLO;0;1
20211222;23/8/2020;17:30;PIURA;PE-1NL;1042;CHOQUE;0;2
20211222;24/8/2020;10:30;CAJAMARCA;PE-08A;5;DESPISTE;0;1
20211222;24/8/2020;19:20;JUNIN;PE-22;24;CHOQUE;0;0
20211222;24/8/2020;14:50;LA LIBERTAD;PE-1N;41;N.I.;1;1
20211222;24/8/2020;13:20;HUANUCO;PE-5N;61;DESPISTE;1;0
20211222;24/8/2020;12:10;LIMA;PE-22;86;DESPISTE;0;0
20211222;24/8/2020;7:50;APURIMAC;PE-30A;228;N.I.;0;0
20211222;24/8/2020;20:30;HUANUCO;PE-3N;240;CHOQUE;0;2
20211222;24/8/2020;19:40;PUNO;PE-36A;301;DESPISTE;0;3
20211222;24/8/2020;0:40;HUANUCO;PE-5N;480;DESPISTE;0;1
20211222;24/8/2020;7:45;LA LIBERTAD;PE-1N;519;ATROPELLO;0;1
20211222;24/8/2020;N.I.;AREQUIPA;PE-1S;931;DESPISTE;0;1
20211222;24/8/2020;9:00;AREQUIPA;PE-1S;1075;DESPISTE;0;1
20211222;25/8/2020;16:00;LA LIBERTAD;PE-08;8;CHOQUE;0;4
20211222;25/8/2020;8:30;CAJAMARCA;PE-08A;13;DESPISTE;0;2
20211222;25/8/2020;6:34;PIURA;PE-02;17;DESPISTE;0;1
20211222;25/8/2020;22:15;LIMA;PE-1S;19;CHOQUE;0;1
20211222;25/8/2020;9:30;PUNO;PE-34H;44;CHOQUE;0;2
20211222;25/8/2020;7:35;LORETO;PE-06A;54;CHOQUE;0;0
20211222;25/8/2020;7:30;ANCASH;PE-1N;256;DESPISTE;0;0
20211222;25/8/2020;20:40;ANCASH;PE-1N;392;CHOQUE;0;1
20211222;25/8/2020;11:30;MADRE DE DIOS;PE-30C;418;DESPISTE;0;0
20211222;25/8/2020;23:00;ICA;PE-1S;422;DESPISTE;1;1
20211222;25/8/2020;18:00;LA LIBERTAD;PE-1N;588;CHOQUE;0;0
20211222;25/8/2020;13:40;SAN MARTIN;PE-5N;N.I.;N.I.;0;1
20211222;26/8/2020;21:00;AREQUIPA;PE-34E;4;CHOQUE;0;0
20211222;26/8/2020;16:45;CAJAMARCA;PE-06B;5;CHOQUE;0;2
20211222;26/8/2020;8:20;JUNIN;PE-22;5;DESPISTE;0;0
20211222;26/8/2020;0:35;PIURA;PE-04B;21;DESPISTE;1;0
20211222;26/8/2020;22:45;LIMA;PE-22;88;DESPISTE;0;0
20211222;26/8/2020;22:00;LIMA;PE-1S;97;DESPISTE;0;0
20211222;26/8/2020;10:30;ANCASH;PE-3N;110;ATROPELLO;0;2
20211222;26/8/2020;10:20;LIMA;PE-1S;118;DESPISTE;0;1
20211222;26/8/2020;5:00;LIMA;PE-1N;130;ESPECIAL;0;0
20211222;26/8/2020;16:40;JUNIN;PE-22;152;CHOQUE;0;4
20211222;26/8/2020;22:00;ICA;PE-1S;184;ATROPELLO;0;1
20211222;26/8/2020;8:55;PIURA;PE-1NJ;186;DESPISTE;1;1
20211222;26/8/2020;18:55;AREQUIPA;PE-1S;502;CHOQUE;0;1
20211222;26/8/2020;15:00;SAN MARTIN;PE-5N;545;DESPISTE;0;1
20211222;26/8/2020;22:50;AREQUIPA;PE-1S;704;CHOQUE;0;2
20211222;27/8/2020;15:50;SAN MARTIN;SM-114;3;CHOQUE;2;0
20211222;27/8/2020;5:45;JUNIN;PE-22;152;DESPISTE;0;0
20211222;27/8/2020;6:05;JUNIN;PE-22;153;CHOQUE;0;0
20211222;27/8/2020;9:40;LIMA;PE-1N;210;DESPISTE;0;0
20211222;27/8/2020;11:15;HUANUCO;PE-3N;231;CHOQUE;0;1
20211222;27/8/2020;6:22;ANCASH;PE-1N;250;CHOQUE;0;0
20211222;27/8/2020;5:00;ICA;PE-1S;264;CHOQUE;0;0
20211222;27/8/2020;23:00;MADRE DE DIOS;PE-30C;402;CHOQUE;0;1
20211222;27/8/2020;6:40;SAN MARTIN;PE-5N;615;CHOQUE;0;0
20211222;27/8/2020;23:05;CUSCO;PE-3S;946;CHOQUE;0;0
20211222;28/8/2020;8:00;LIMA;PE-1S;35;CHOQUE;0;1
20211222;28/8/2020;19:40;LA LIBERTAD;PE-10A;60;CHOQUE;2;6
20211222;28/8/2020;17:50;PUNO;PE-34A;291;DESPISTE;0;1
20211222;28/8/2020;4:25;ICA;PE-1S;381;CHOQUE;0;0
20211222;28/8/2020;21:15;AREQUIPA;PE-1S;994;CHOQUE;1;0
20211222;29/8/2020;8:10;LIMA;PE-1N;39;CHOQUE;0;0
20211222;29/8/2020;6:30;JUNIN;PE-3N;70;CHOQUE;0;1
20211222;29/8/2020;12:00;JUNIN;PE-3SB;81;CHOQUE;0;3
20211222;29/8/2020;17:45;LIMA;PE-1N;202;ATROPELLO;0;1
20211222;29/8/2020;20:30;HUANUCO;PE-3N;260;DESPISTE;0;0
20211222;29/8/2020;18:30;MADRE DE DIOS;PE-30C;407;CHOQUE;0;1
20211222;29/8/2020;9:00;AREQUIPA;PE-1S;619;CHOQUE;0;0
20211222;29/8/2020;1:00;APURIMAC;PE-3S;817;ATROPELLO;1;0
20211222;29/8/2020;16:45;AREQUIPA;PE-1S;853;CHOQUE;0;0
20211222;29/8/2020;6:10;PIURA;PE-1N;1090;CHOQUE;1;0
20211222;29/8/2020;6:30;CUSCO;PE-3S;N.I.;ATROPELLO;0;1
20211222;30/8/2020;23:00;LIMA;PE-1NA;21;CHOQUE;0;0
20211222;30/8/2020;6:00;AYACUCHO;PE-22;122;CHOQUE;0;0
20211222;30/8/2020;5:00;HUANUCO;PE-3S;219;DESPISTE;0;1
20211222;31/8/2020;17:30;PUNO;PE-34H;14;CHOQUE;0;1
20211222;31/8/2020;19:30;UCAYALI;PE-04A;17;CHOQUE;0;1
20211222;31/8/2020;6:10;LIMA;PE-1N;53;CHOQUE;0;0
20211222;31/8/2020;12:40;LIMA;PE-1S;58;CHOQUE;0;0
20211222;31/8/2020;18:30;CAJAMARCA;PE-08A;64;DESPISTE;0;1
20211222;31/8/2020;16:00;HUANUCO;PE-18A;73;CHOQUE;0;3
20211222;31/8/2020;1:30;LIMA;PE-22;107;DESPISTE;0;0
20211222;31/8/2020;12:30;LIMA;PE-1S;146;DESPISTE;0;0
20211222;31/8/2020;17:30;JUNIN;PE-22;147;DESPISTE;0;1
20211222;31/8/2020;13:15;MADRE DE DIOS;PE-30C;400;CHOQUE;0;0
20211222;31/8/2020;21:00;LA LIBERTAD;PE-1N;579;DESPISTE;0;2
20211222;1/9/2020;17:45;LORETO;LO-103;20;CHOQUE;0;0
20211222;1/9/2020;23:15;LIMA;PE-1S;39;CHOQUE;0;0
20211222;1/9/2020;1:35;HUANUCO;PE-18A;73;CHOQUE;0;3
20211222;1/9/2020;22:30;LIMA;PE-1S;73;CHOQUE;0;0
20211222;1/9/2020;0:30;LIMA;PE-1S;79;DESPISTE;0;0
20211222;1/9/2020;0:30;LIMA;PE-1S;79;DESPISTE;0;1
20211222;1/9/2020;21:00;LAMBAYEQUE;PE-1NJ;109;CHOQUE;0;1
20211222;1/9/2020;16:40;CUSCO;PE-28B;135;DESPISTE;0;2
20211222;1/9/2020;7:40;ANCASH;PE-1N;396;DESPISTE;0;2
20211222;1/9/2020;8:10;ANCASH;PE-1N;441;DESPISTE;0;0
20211222;1/9/2020;18:00;ICA;PE-1S;471;CHOQUE;0;1
20211222;1/9/2020;17:20;LA LIBERTAD;PE-1N;587;CHOQUE;1;0
20211222;1/9/2020;6:00;AREQUIPA;PE-1S;862;DESPISTE;0;3
20211222;1/9/2020;7:40;PIURA;PE-1NL;1045;CHOQUE;0;3
20211222;1/9/2020;15:30;PUNO;PE-3S;1194;DESPISTE;0;0
20211222;2/9/2020;8:30;CAJAMARCA;PE-06B;12;DESPISTE;0;0
20211222;2/9/2020;11:00;MOQUEGUA;MO-107;25;DESPISTE;0;0
20211222;2/9/2020;21:15;LAMBAYEQUE;PE-04A;45;ESPECIAL;0;0
20211222;2/9/2020;18:00;LIMA;PE-1S;56;CHOQUE;0;1
20211222;2/9/2020;13:20;LIMA;PE-22;75;VOLCADURA;0;1
20211222;2/9/2020;21:30;AREQUIPA;PE-34A;84;DESPISTE;0;4
20211222;2/9/2020;23:30;LIMA;PE-1S;98;CHOQUE;1;0
20211222;2/9/2020;21:45;JUNIN;PE-5S;106;CHOQUE;0;0
20211222;2/9/2020;N.I.;LIMA;PE-1S;149;CHOQUE;0;3
20211222;2/9/2020;22:30;AYACUCHO;PE-3S;304;DESPISTE;0;2
20211222;2/9/2020;14:00;MADRE DE DIOS;PE-30C;416;CHOQUE;0;4
20211222;2/9/2020;10:50;AREQUIPA;PE-1S;521;DESPISTE;0;0
20211222;2/9/2020;11:45;AREQUIPA;PE-1S;861;DESPISTE;1;0
20211222;3/9/2020;20:15;LIMA;PE-1N;91;CHOQUE;0;0
20211222;3/9/2020;6:15;HUANUCO;PE-18A;108;DESPISTE;0;2
20211222;3/9/2020;16:00;SAN MARTIN;PE-04A;466;DESPISTE;0;1
20211222;3/9/2020;23:47;LA LIBERTAD;PE-1N;535;CHOQUE;0;1
20211222;4/9/2020;14:28;JUNIN;PE-22;73;CHOQUE;0;3
20211222;4/9/2020;23:50;AREQUIPA;PE-34E;80;VOLCADURA;0;0
20211222;4/9/2020;18:15;JUNIN;PE-22;143;CHOQUE;0;0
20211222;4/9/2020;7:00;LA LIBERTAD;PE-1N;532;CHOQUE;0;1
20211222;4/9/2020;13:30;SAN MARTIN;PE-5N;578;VOLCADURA;0;1
20211222;4/9/2020;19:10;PIURA;PE-1N;1094;CHOQUE;0;3
20211222;4/9/2020;18:30;CUSCO;PE-3S;1099;CHOQUE;1;2
20211222;5/9/2020;22:25;LORETO;LO-103;2;DESPISTE;0;0
20211222;5/9/2020;9:00;TACNA;PE-1SD;11;CHOQUE;0;0
20211222;5/9/2020;3:36;LIMA;PE-22;42;DESPISTE;0;0
20211222;5/9/2020;18:05;LIMA;PE-1S;56;CHOQUE;0;0
20211222;5/9/2020;19:00;JUNIN;PE-22;62;DESPISTE;0;2
20211222;5/9/2020;13:00;JUNIN;PE-22;87;ATROPELLO;0;1
20211222;5/9/2020;11:30;JUNIN;PE-22;152;CHOQUE;0;0
20211222;5/9/2020;7:30;LIMA;PE-1N;154;DESPISTE;0;0
20211222;5/9/2020;17:30;PIURA;PE-1NJ;196;CHOQUE;0;3
20211222;5/9/2020;12:00;AYACUCHO;PE-28A;204;DESPISTE;0;0
20211222;5/9/2020;8:45;PIURA;PE-30A;244;CHOQUE;0;1
20211222;5/9/2020;19:15;LA LIBERTAD;PE-1N;555;DESPISTE;0;0
20211222;5/9/2020;9:40;TACNA;PE-1S;1107;DESPISTE;0;0
20211222;5/9/2020;21:10;TACNA;PE-1S;1280;CHOQUE;0;0
20211222;6/9/2020;7:30;AREQUIPA;PE-1SD;22;DESPISTE;0;0
20211222;6/9/2020;23:45;JUNIN;PE-3N;78;DESPISTE;0;1
20211222;6/9/2020;5:10;LIMA;PE-22;82;DESPISTE;0;0
20211222;6/9/2020;11:30;PIURA;PE-1NL;1044;CHOQUE;0;6
20211222;7/9/2020;18:30;LORETO;LO-103;3;ATROPELLO;0;1
20211222;7/9/2020;5:40;PIURA;PE-02A;17;DESPISTE;0;1
20211222;7/9/2020;16:40;LIMA;PE-1S;30;CHOQUE;0;0
20211222;7/9/2020;12:45;CUSCO;PE-28G;33;CHOQUE;0;2
20211222;7/9/2020;7:30;JUNIN;PE-3S;33;ATROPELLO;1;0
20211222;7/9/2020;17:00;JUNIN;PE-3SA;36;CHOQUE;0;0
20211222;7/9/2020;9:30;CAJAMARCA;PE-08A;37;DESPISTE;0;6
20211222;7/9/2020;18:15;PUNO;PE-1N;52;DESPISTE;0;1
20211222;7/9/2020;11:30;JUNIN;PE-22;137;DESPISTE;0;1
20211222;7/9/2020;16:45;JUNIN;PE-22;140;CHOQUE;0;0
20211222;7/9/2020;13:00;HUANUCO;PE-3N;207;ESPECIAL;0;1
20211222;7/9/2020;8:20;ANCASH;PE-1N;247;DESPISTE;0;1
20211222;7/9/2020;9:00;ANCASH;PE-1N;274;DESPISTE;0;0
20211222;7/9/2020;17:00;AYACUCHO;PE-28A;310;CHOQUE;0;0
20211222;7/9/2020;19:30;MADRE DE DIOS;PE-30C;327;DESPISTE;0;1
20211222;7/9/2020;15:00;ICA;PE-1S;377;CHOQUE;0;0
20211222;7/9/2020;10:00;LAMBAYEQUE;PE-1N;742;DESPISTE;0;1
20211222;8/9/2020;19:00;JUNIN;PE-3N;0;DESPISTE;0;0
20211222;8/9/2020;4:50;ANCASH;AN-111;22;DESPISTE;0;3
20211222;8/9/2020;22:10;LA LIBERTAD;PE-10A;26;CHOQUE;0;0
20211222;8/9/2020;5:50;JUNIN;PE-3S;78;CHOQUE;0;5
20211222;8/9/2020;N.I.;LIMA;PE-1N;82;CHOQUE;0;1
20211222;8/9/2020;3:40;PIURA;PE-1N;88;DESPISTE;0;0
20211222;8/9/2020;12:45;JUNIN;PE-3N;103;DESPISTE;2;1
20211222;8/9/2020;17:40;JUNIN;PE-22;152;CHOQUE;0;0
20211222;8/9/2020;19:55;PUNO;PE-3S;N.I.;DESPISTE;0;1
20211222;9/9/2020;18:35;LIMA;PE-1S;48;DESPISTE;0;1
20211222;9/9/2020;1:50;HUANUCO;PE-18A;69;DESPISTE;0;1
20211222;9/9/2020;17:30;PUNO;PE-38A;72;DESPISTE;1;3
20211222;9/9/2020;13:45;LAMBAYEQUE;PE-1N;86;CHOQUE;3;0
20211222;9/9/2020;13:30;AYACUCHO;PE-3S;128;DESPISTE;0;0
20211222;9/9/2020;13:45;AYACUCHO;PE-3S;133;CHOQUE;0;4
20211222;9/9/2020;12:00;JUNIN;PE-22;154;DESPISTE;0;2
20211222;9/9/2020;22:00;ICA;PE-1S;377;CHOQUE;0;0
20211222;9/9/2020;7:50;LA LIBERTAD;PE-1N;522;ATROPELLO;0;2
20211222;10/9/2020;15:00;PIURA;PI-107;1;ATROPELLO;1;0
20211222;10/9/2020;15:30;AREQUIPA;PE-34A;47;CHOQUE;0;1
20211222;10/9/2020;13:20;CAJAMARCA;PE-3N;105;DESPISTE;0;2
20211222;10/9/2020;10:15;LIMA;PE-1N;207;DESPISTE;0;1
20211222;10/9/2020;3:40;LA LIBERTAD;PE-1N;541;ATROPELLO;1;0
20211222;10/9/2020;6:45;LA LIBERTAD;PE-1N;615;DESPISTE;0;0
20211222;10/9/2020;16:45;TACNA;PE-1N;1152;CHOQUE;0;0
20211222;10/9/2020;10:00;PUNO;PE-3S;1337;CHOQUE;1;0
20211222;11/9/2020;19:15;CAJAMARCA;PE-5N;5;CHOQUE;0;2
20211222;11/9/2020;9:20;LIMA;PE-1NA;6;CHOQUE;0;0
20211222;11/9/2020;6:48;LIMA;PE-22;43;CHOQUE;0;0
20211222;11/9/2020;3:40;AREQUIPA;PE-34;47;DESPISTE;0;1
20211222;11/9/2020;18:00;ANCASH;AN-107;68;DESPISTE;0;0
20211222;11/9/2020;7:50;JUNIN;PE-22B;81;DESPISTE;0;0
20211222;11/9/2020;16:45;LIMA;PE-1S;131;ESPECIAL;0;0
20211222;11/9/2020;8:00;PUNO;PE-34A;237;DESPISTE;0;0
20211222;11/9/2020;17:20;ANCASH;PE-1N;311;CHOQUE;0;0
20211222;11/9/2020;3:00;ANCASH;PE-1N;344;DESPISTE;0;1
20211222;11/9/2020;22:50;ICA;PE-1S;370;DESPISTE;0;0
20211222;11/9/2020;8:30;AREQUIPA;PE-1S;524;DESPISTE;0;0
20211222;11/9/2020;20:30;APURIMAC;PE-3S;716;DESPISTE;0;1
20211222;11/9/2020;7:35;LA LIBERTAD;PE-1N;726;CHOQUE;1;5
20211222;12/9/2020;12:00;LORETO;LO-103;9;CHOQUE;0;0
20211222;12/9/2020;11:30;LIMA;PE-1NA;18;DESPISTE;0;0
20211222;12/9/2020;7:40;JUNIN;PE-3S;40;DESPISTE;0;0
20211222;12/9/2020;19:10;AREQUIPA;PE-34A;76;DESPISTE;0;3
20211222;12/9/2020;13:10;JUNIN;PE-3S;108;CHOQUE;0;1
20211222;12/9/2020;7:00;MADRE DE DIOS;PE-34A;200;DESPISTE;0;0
20211222;12/9/2020;21:40;HUANUCO;PE-3N;207;CHOQUE;0;0
20211222;12/9/2020;18:39;PUNO;PE-34A;213;CHOQUE;0;0
20211222;12/9/2020;23:15;MADRE DE DIOS;PE-30C;276;DESPISTE;0;1
20211222;12/9/2020;14:00;PUNO;PE-34A;293;CHOQUE;0;1
20211222;12/9/2020;0:10;LA LIBERTAD;PE-1N;467;CHOQUE;0;1
20211222;12/9/2020;18:40;ANCASH;PE-3N;618;CHOQUE;0;4
20211222;12/9/2020;15:00;ANCASH;AN-110;760;DESPISTE;0;0
20211222;12/9/2020;6:35;PUNO;PE-3S;1224;DESPISTE;0;1
20211222;12/9/2020;8:00;CAJAMARCA;PE-3N;1270;CHOQUE;1;1
20211222;12/9/2020;21:20;PUNO;PE-3S;1303;ATROPELLO;1;0
20211222;13/9/2020;20:40;PUNO;PE-36B;4;DESPISTE;0;1
20211222;13/9/2020;15:00;JUNIN;PE-22B;48;DESPISTE;0;1
20211222;13/9/2020;0:00;AYACUCHO;PE-3S;245;CHOQUE;0;2
20211222;13/9/2020;23:10;ICA;PE-1S;377;CHOQUE;0;1
20211222;13/9/2020;7:30;AREQUIPA;PE-1S;600;DESPISTE;0;1
20211222;14/9/2020;10:10;PIURA;PE-02A;7;CHOQUE;0;0
20211222;14/9/2020;10:30;PIURA;PE-1N;15;CHOQUE;0;1
20211222;14/9/2020;22:45;LAMBAYEQUE;PE-1NJ;72;DESPISTE;0;1
20211222;14/9/2020;16:05;TACNA;PE-36A;73;DESPISTE;0;1
20211222;14/9/2020;22:30;LAMBAYEQUE;PE-1NJ;76;CHOQUE;0;1
20211222;14/9/2020;10:50;AREQUIPA;PE-34A;83;DESPISTE;0;4
20211222;14/9/2020;7:00;LIMA;PE-1S;165;CHOQUE;1;3
20211222;14/9/2020;6:00;LIMA;PE-1N;183;DESPISTE;0;4
20211222;14/9/2020;12:21;JUNIN;PE-24;267;CHOQUE;0;0
20211222;14/9/2020;15:40;ANCASH;PE-1N;412;DESPISTE;0;2
20211222;14/9/2020;5:00;AREQUIPA;PE-1S;940;DESPISTE;0;0
20211222;14/9/2020;15:30;TACNA;PE-1S;1150;DESPISTE;0;0
20211222;14/9/2020;15:30;PUNO;PE-3S;1266;DESPISTE;0;0
20211222;15/9/2020;15:30;CUSCO;PE-34F;10;CHOQUE;0;3
20211222;15/9/2020;20:30;LAMBAYEQUE;PE-08;12;ATROPELLO;0;1
20211222;15/9/2020;15:00;JUNIN;PE-22B;82;DESPISTE;0;0
20211222;15/9/2020;8:45;JUNIN;PE-3S;124;CHOQUE;1;5
20211222;15/9/2020;17:45;AYACUCHO;PE-30A;181;DESPISTE;0;0
20211222;15/9/2020;5:45;LIMA;PE-1N;192;CHOQUE;0;0
20211222;15/9/2020;17:50;PUNO;PE-34A;220;DESPISTE;0;0
20211222;15/9/2020;13:15;PUNO;PE-34A;226;DESPISTE;0;0
20211222;15/9/2020;5:30;MADRE DE DIOS;PE-30C;438;DESPISTE;1;1
20211222;15/9/2020;10:00;LAMBAYEQUE;PE-1N;732;CHOQUE;0;2
20211222;15/9/2020;17:10;PIURA;PE-1NL;1048;CHOQUE;0;2
20211222;16/9/2020;13:30;LA LIBERTAD;PE-1S;13;DESPISTE;0;1
20211222;16/9/2020;6:40;JUNIN;PE-3N;37;CHOQUE;0;0
20211222;16/9/2020;10:45;LAMBAYEQUE;PE-06A;43;DESPISTE;0;3
20211222;16/9/2020;12:35;HUANUCO;PE-5N;52;DESPISTE;0;0
20211222;16/9/2020;6:20;MOQUEGUA;PE-36A;57;DESPISTE;0;0
20211222;16/9/2020;19:20;AMAZONAS;PE-04A;236;CHOQUE;0;5
20211222;16/9/2020;16:00;LIMA;PE-1N;315;DESPISTE;0;1
20211222;16/9/2020;22:30;ANCASH;PE-1N;405;CHOQUE;0;1
20211222;16/9/2020;10:45;AREQUIPA;PE-1S;858;DESPISTE;0;0
20211222;17/9/2020;16:45;AREQUIPA;AR-106;22;CHOQUE;0;0
20211222;17/9/2020;8:40;LIMA;PE-1N;159;CHOQUE;0;3
20211222;17/9/2020;11:45;ICA;PE-1S;276;CHOQUE;0;2
20211222;17/9/2020;8:00;PUNO;PE-34A;299;CHOQUE;0;3
20211222;17/9/2020;3:20;ANCASH;PE-1N;374;DESPISTE;0;0
20211222;17/9/2020;6:10;ICA;PE-1S;422;DESPISTE;0;1
20211222;17/9/2020;8:40;AREQUIPA;PE-1S;731;DESPISTE;0;0
20211222;17/9/2020;7:30;AREQUIPA;PE-1S;884;CHOQUE;0;0
20211222;17/9/2020;11:00;PIURA;PE-1N;988;CHOQUE;1;0
20211222;18/9/2020;12:30;PUNO;PE-34B;6;CHOQUE;0;0
20211222;18/9/2020;9:15;UCAYALI;PE-04A;19;CHOQUE;0;5
20211222;18/9/2020;18:00;PUNO;PE-34B;41;CHOQUE;1;0
20211222;18/9/2020;10:30;LAMBAYEQUE;PE-1NJ;44;DESPISTE;0;2
20211222;18/9/2020;15:30;LIMA;PE-22;129;DESPISTE;0;0
20211222;18/9/2020;6:40;JUNIN;PE-22;157;CHOQUE;0;0
20211222;18/9/2020;14:30;CAJAMARCA;PE-06A;169;CHOQUE;0;0
20211222;18/9/2020;13:30;AYACUCHO;PE-3S;321;CHOQUE;0;0
20211222;18/9/2020;6:50;APURIMAC;PE-3S;717;CHOQUE;0;3
20211222;19/9/2020;21:00;LIMA;PE-22;38;DESPISTE;0;0
20211222;19/9/2020;10:45;LIMA;PE-1S;57;ATROPELLO;0;0
20211222;19/9/2020;4:20;ANCASH;AN-107;62;DESPISTE;0;2
20211222;19/9/2020;19:20;JUNIN;PE-5S;74;CHOQUE;0;2
20211222;19/9/2020;20:30;CAJAMARCA;PE-06A;88;DESPISTE;0;0
20211222;19/9/2020;13:45;JUNIN;PE-3N;98;DESPISTE;0;0
20211222;19/9/2020;20:15;LIMA;PE-1N;116;DESPISTE;1;1
20211222;19/9/2020;9:00;PASCO;PE-3N;132;CHOQUE;0;0
20211222;19/9/2020;16:00;JUNIN;PE-22;144;CHOQUE;0;2
20211222;19/9/2020;13:00;AMAZONAS;PE-04A;164;N.I.;0;0
20211222;19/9/2020;4:20;PUNO;PE-34A;241;DESPISTE;0;0
20211222;19/9/2020;14:20;MADRE DE DIOS;PE-30C;326;DESPISTE;1;1
20211222;19/9/2020;14:20;MADRE DE DIOS;PE-30C;326;DESPISTE;1;1
20211222;19/9/2020;12:00;UCAYALI;PE-5N;372;CHOQUE;0;1
20211222;19/9/2020;1:22;LAMBAYEQUE;PE-1N;751;DESPISTE;0;0
20211222;20/9/2020;11:00;LIMA;PE-1NE;16;DESPISTE;0;2
20211222;20/9/2020;18:10;CAJAMARCA;PE-08B;21;DESPISTE;0;0
20211222;20/9/2020;23:30;PIURA;PE-02;27;CHOQUE;2;0
20211222;20/9/2020;16:00;HUANCAVELICA;PE-3SD;28;DESPISTE;0;0
20211222;20/9/2020;6:00;LIMA;PE-1S;40;CHOQUE;0;1
20211222;20/9/2020;17:50;LAMBAYEQUE;PE-06A;44;DESPISTE;0;1
20211222;20/9/2020;13:03;HUANUCO;PE-18A;46;DESPISTE;0;0
20211222;20/9/2020;15:20;ANCASH;PE-16;128;DESPISTE;0;2
20211222;20/9/2020;18:20;ICA;PE-1S;322;CHOQUE;0;1
20211222;20/9/2020;8:20;ANCASH;PE-1N;323;DESPISTE;0;0
20211222;20/9/2020;6:10;LA LIBERTAD;PE-1N;528;DESPISTE;0;16
20211222;20/9/2020;3:00;LAMBAYEQUE;PE-1N;845;DESPISTE;0;0
20211222;20/9/2020;13:50;AREQUIPA;PE-1S;920;DESPISTE;1;0
20211222;20/9/2020;19:30;PIURA;PE-1NL;1042;DESPISTE;0;3
20211222;21/9/2020;18:30;LA LIBERTAD;PE-10A;67;DESPISTE;0;0
20211222;21/9/2020;8:00;AYACUCHO;PE-30A;168;VOLCADURA;0;0
20211222;21/9/2020;6:40;LAMBAYEQUE;PE-1N;828;CHOQUE;0;4
20211222;22/9/2020;20:53;SAN MARTIN;PE-5NB;9;CHOQUE;0;0
20211222;22/9/2020;15:30;ANCASH;AN-111;19;DESPISTE;0;1
20211222;22/9/2020;5:45;AREQUIPA;PE-1SE;26;CHOQUE;0;0
20211222;22/9/2020;12:15;LIMA;PE-1S;33;DESPISTE;0;1
20211222;22/9/2020;16:45;JUNIN;PE-22;52;DESPISTE;0;2
20211222;22/9/2020;15:20;JUNIN;PE-3S;77;DESPISTE;0;0
20211222;22/9/2020;2:07;LIMA;PE-22;83;ESPECIAL;0;0
20211222;22/9/2020;14:50;ICA;PE-30A;85;DESPISTE;1;2
20211222;22/9/2020;19:35;LIMA;PE-22;109;DESPISTE;0;0
20211222;22/9/2020;14:35;LIMA;PE-22;109;CHOQUE;0;5
20211222;22/9/2020;20:30;JUNIN;PE-3S;115;CHOQUE;0;3
20211222;22/9/2020;19:20;TACNA;PE-30A;121;VOLCADURA;0;1
